dimmer/1	dimmer/2	dimmer/3	dimmer/4	dimmer/5	dimmer/6	dimmer/7	dimmer/8	relay/17	relay/18	relay/19	relay/20	relay/21	relay/22	relay/23	relay/24	print_pos
72	0	99	0	0	70	79	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	69	79	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	69	79	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	69	79	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	69	79	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	69	79	42	1	1	0	1	1	0	1	1	0
72	0	99	0	0	69	79	44	1	1	0	1	1	0	1	1	0
72	0	99	0	0	69	79	52	1	1	0	1	1	0	1	1	0
72	0	99	0	0	69	79	55	1	1	0	1	1	0	1	1	0
72	0	99	0	0	69	79	59	1	1	0	1	1	0	1	1	0
72	0	99	0	0	69	79	65	1	1	0	1	1	0	1	1	0
72	0	99	0	0	69	79	68	1	1	0	1	1	0	1	1	0
72	0	99	0	0	69	79	69	1	1	0	1	1	0	1	1	0
72	0	99	0	0	72	77	69	1	1	0	1	1	0	1	1	0
72	0	99	0	0	74	74	69	1	1	0	1	1	0	1	1	0
72	0	99	0	0	69	74	69	1	1	0	1	1	0	1	1	0
72	0	99	0	0	57	74	69	1	1	0	1	1	0	1	1	0
72	0	99	0	0	50	74	69	1	1	0	1	1	0	1	1	0
72	0	99	0	0	50	74	69	1	1	0	1	1	0	1	1	0
72	0	99	0	0	50	74	69	1	1	0	1	1	0	1	1	0
72	0	99	0	0	58	74	69	1	1	0	1	1	0	1	1	0
72	0	99	0	0	66	75	69	1	1	0	1	1	0	1	1	0
72	0	99	0	0	69	76	69	1	1	0	1	1	0	1	1	0
72	0	99	0	0	74	76	67	1	1	0	1	1	0	1	1	0
72	0	99	0	0	75	76	67	1	1	0	1	1	0	1	1	0
72	0	99	0	0	76	72	65	1	1	0	1	1	0	1	1	0
72	0	99	0	0	76	69	64	1	1	0	1	1	0	1	1	0
72	0	99	0	0	76	69	61	1	1	0	1	1	0	1	1	0
72	0	99	0	0	74	69	54	1	1	0	1	1	0	1	1	0
72	0	99	0	0	72	69	49	1	1	0	1	1	0	1	1	0
72	0	99	0	0	71	69	45	1	1	0	1	1	0	1	1	0
72	0	99	0	0	71	69	40	1	1	0	1	1	0	1	1	0
72	0	99	0	0	71	69	35	1	1	0	1	1	0	1	1	0
72	0	99	0	0	71	69	28	1	1	0	1	1	0	1	1	0
72	0	99	0	0	71	67	20	1	1	0	1	1	0	1	1	0
72	0	99	0	0	71	65	18	1	1	0	1	1	0	1	1	0
72	0	99	0	0	68	65	18	1	1	0	1	1	0	1	1	0
72	0	99	0	0	62	65	18	1	1	0	1	1	0	1	1	0
72	0	99	0	0	51	64	18	1	1	0	1	1	0	1	1	0
72	0	99	0	0	44	63	18	1	1	0	1	1	0	1	1	0
72	0	99	0	0	41	62	18	1	1	0	1	1	0	1	1	0
72	0	99	0	0	36	61	18	1	1	0	1	1	0	1	1	0
72	0	99	0	0	32	61	20	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	61	29	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	61	38	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	61	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	61	44	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	61	50	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	61	53	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	61	57	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	61	57	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	59	57	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	54	57	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	53	57	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	52	57	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	52	55	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	52	51	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	52	45	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	52	37	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	52	33	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	48	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	39	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	30	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	28	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	28	27	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	28	17	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	28	9	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	19	7	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	17	7	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	17	9	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	17	21	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	17	28	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	17	33	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	17	35	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	17	36	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	25	36	1	1	0	1	1	0	1	1	0
72	0	99	0	0	31	33	35	1	1	0	1	1	0	1	1	0
72	0	99	0	0	32	41	28	1	1	0	1	1	0	1	1	0
72	0	99	0	0	33	43	25	1	1	0	1	1	0	1	1	0
72	0	99	0	0	35	46	20	1	1	0	1	1	0	1	1	0
72	0	99	0	0	39	45	18	1	1	0	1	1	0	1	1	0
72	0	99	0	0	43	44	18	1	1	0	1	1	0	1	1	0
72	0	99	0	0	43	48	20	1	1	0	1	1	0	1	1	0
72	0	99	0	0	43	50	22	1	1	0	1	1	0	1	1	0
72	0	99	0	0	43	56	23	1	1	0	1	1	0	1	1	0
72	0	99	0	0	46	57	23	1	1	0	1	1	0	1	1	0
72	0	99	0	0	64	54	23	1	1	0	1	1	0	1	1	0
72	0	99	0	0	70	54	23	1	1	0	1	1	0	1	1	0
72	0	99	0	0	72	54	23	1	1	0	1	1	0	1	1	0
72	0	99	0	0	78	54	23	1	1	0	1	1	0	1	1	0
72	0	99	0	0	83	54	23	1	1	0	1	1	0	1	1	0
72	0	99	0	0	89	54	23	1	1	0	1	1	0	1	1	0
72	0	99	0	0	92	54	23	1	1	0	1	1	0	1	1	0
72	0	99	0	0	95	54	23	1	1	0	1	1	0	1	1	0
72	0	99	0	0	96	54	26	1	1	0	1	1	0	1	1	0
72	0	99	0	0	96	54	35	1	1	0	1	1	0	1	1	0
72	0	99	0	0	96	54	41	1	1	0	1	1	0	1	1	0
72	0	99	0	0	96	54	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	96	54	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	96	54	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	96	54	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	96	54	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	96	54	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	96	54	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	96	54	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	96	54	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	96	54	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	96	54	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	96	58	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	96	65	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	96	69	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	96	70	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	96	73	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	96	77	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	96	79	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	96	80	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	96	81	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	96	81	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	96	81	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	95	81	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	95	81	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	95	81	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	95	81	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	95	81	43	1	1	0	1	1	0	1	1	0
72	0	99	0	0	95	81	44	1	1	0	1	1	0	1	1	0
72	0	99	0	0	95	81	46	1	1	0	1	1	0	1	1	0
72	0	99	0	0	95	81	49	1	1	0	1	1	0	1	1	0
72	0	99	0	0	94	81	51	1	1	0	1	1	0	1	1	0
72	0	99	0	0	92	81	52	1	1	0	1	1	0	1	1	0
72	0	99	0	0	91	81	52	1	1	0	1	1	0	1	1	0
72	0	99	0	0	88	80	52	1	1	0	1	1	0	1	1	0
72	0	99	0	0	83	78	52	1	1	0	1	1	0	1	1	0
72	0	99	0	0	80	76	52	1	1	0	1	1	0	1	1	0
72	0	99	0	0	78	76	52	1	1	0	1	1	0	1	1	0
72	0	99	0	0	76	76	52	1	1	0	1	1	0	1	1	0
72	0	99	0	0	76	76	52	1	1	0	1	1	0	1	1	0
72	0	99	0	0	76	74	52	1	1	0	1	1	0	1	1	0
72	0	99	0	0	76	70	49	1	1	0	1	1	0	1	1	0
72	0	99	0	0	76	67	46	1	1	0	1	1	0	1	1	0
72	0	99	0	0	76	66	46	1	1	0	1	1	0	1	1	0
72	0	99	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	99	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	99	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	99	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	99	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	99	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	99	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	99	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	99	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	99	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	99	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	98	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	94	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	90	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	87	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	85	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	83	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	83	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	82	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	80	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	80	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	80	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	78	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	77	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	76	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	74	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	73	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	72	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	72	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	72	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	71	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	71	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	70	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	70	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	69	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	67	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	67	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	67	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	67	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	66	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	65	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	63	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	62	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	61	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	61	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	59	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	58	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	58	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	58	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	57	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	57	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	57	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	57	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	57	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	57	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	55	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	53	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	52	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	50	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	48	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	47	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	46	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	43	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	43	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	41	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	41	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	40	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	39	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	39	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	37	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	35	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	32	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	31	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	31	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	31	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	31	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	31	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	31	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	31	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	31	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	31	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	33	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	35	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	35	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	35	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	32	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	31	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	35	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	38	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	36	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	31	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	31	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	33	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	31	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	31	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	31	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	31	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	31	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	31	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	31	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	31	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	30	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	28	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	28	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	24	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	24	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	24	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	24	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	24	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	24	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	26	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	26	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	26	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	31	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	32	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	32	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	32	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	32	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	29	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	28	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	28	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	28	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	28	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	29	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	30	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	30	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	30	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	30	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	32	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	32	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	32	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	31	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	31	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	31	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	32	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	1	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	76	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	74	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	71	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	65	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	61	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	55	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	50	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	46	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	40	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	35	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	32	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	28	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	24	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	22	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	21	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	20	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	17	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	13	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	9	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	6	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	0	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	0	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	0	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	0	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	0	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	0	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	0	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	0	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	0	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	0	65	46	1	1	0	1	1	0	1	0	0
72	0	34	0	0	0	65	46	1	1	0	1	1	0	1	0	0
